,High,Low,Open,Close,Volume,Adj Close,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,b_total,s_total,b_s_ratio,buy_volume,sell_volume,bs_ratio,Date
2019-10-17,88.1500015258789,87.80000305175781,88.05000305175781,88.1500015258789,2540883.0,88.1500015258789,2.0,0.0,2.0,350.0,350.0,0.0,0.0,0.0,225.0,225.0,179275.0,179400.0,1.0006916709431268,1923205.0,524000.0,3.670231545359646,2019-10-17
2019-10-18,88.6500015258789,87.9000015258789,88.1500015258789,87.94999694824219,2815798.0,87.94999694824219,7.0,0.0,10.0,347.0,350.0,0.0,0.0,2.0,227.0,225.0,176403.0,176523.0,1.0006745878778258,1905000.0,1231000.0,1.5475210824361638,2019-10-18
2019-10-21,88.0,87.75,87.94999694824219,87.8499984741211,1077652.0,87.8499984741211,1.0,0.0,9.0,339.0,347.0,0.0,78.0,1.0,150.0,227.0,176411.0,176600.0,1.0010656871414645,281000.0,164220.0,1.7111088106880363,2019-10-21
2019-10-22,88.80000305175781,88.19999694824219,88.19999694824219,88.69999694824219,3256399.0,88.69999694824219,5.0,0.0,43.0,301.0,339.0,1.0,1.0,0.0,149.0,150.0,176449.0,176601.0,1.0008557665060924,2550000.0,970000.0,2.6288632692131246,2019-10-22
2019-10-23,88.80000305175781,88.30000305175781,88.69999694824219,88.44999694824219,2580656.0,88.44999694824219,13.0,0.0,5.0,309.0,301.0,0.0,1.0,0.0,148.0,149.0,175441.0,175602.0,1.0009119823075432,1721000.0,1533000.0,1.1226346231998543,2019-10-23
2019-10-24,88.80000305175781,88.5,88.69999694824219,88.80000305175781,2579559.0,88.80000305175781,6.0,0.0,1.0,314.0,309.0,0.0,6.0,3.0,145.0,148.0,175436.0,175605.0,1.000957608714239,1587000.0,1268000.0,1.2515763000186908,2019-10-24
2019-10-25,89.19999694824219,88.5999984741211,89.19999694824219,88.80000305175781,7971190.0,88.80000305175781,5.0,0.0,2.0,317.0,314.0,0.0,0.0,2.0,147.0,145.0,174933.0,175103.0,1.0009660786353711,6517030.0,2441000.0,2.669818652266017,2019-10-25
2019-10-28,89.30000305175781,89.0,89.25,89.19999694824219,5009774.0,89.19999694824219,76.0,0.0,9.0,384.0,317.0,0.0,0.0,1.0,148.0,147.0,174866.0,175102.0,1.00134387849051,3159003.0,2282000.0,1.384312715025103,2019-10-28
2019-10-29,89.6500015258789,89.3499984741211,89.5,89.44999694824219,7410985.0,89.44999694824219,15.0,0.0,25.0,374.0,384.0,0.0,0.0,6.0,154.0,148.0,174876.0,175096.0,1.0012523087655896,5467000.0,4814830.0,1.1354500292949017,2019-10-29
2019-10-30,89.8499984741211,89.30000305175781,89.44999694824219,89.8499984741211,5384270.0,89.8499984741211,61.0,0.0,8.0,427.0,374.0,1.0,0.0,6.0,160.0,154.0,174823.0,175090.0,1.0015215302246832,4328500.0,2711000.0,1.5966427161037564,2019-10-30
2019-10-31,90.5999984741211,89.9000015258789,89.9000015258789,90.0999984741211,9458164.0,90.0999984741211,123.0,0.0,4.0,546.0,427.0,0.0,1.0,0.0,159.0,160.0,174704.0,175091.0,1.0022094387682092,7757000.0,6639000.0,1.1683986792591234,2019-10-31
2019-11-01,90.1999969482422,89.75,90.0,90.0999984741211,2806778.0,90.0999984741211,22.0,0.0,24.0,544.0,546.0,0.0,0.0,16.0,175.0,159.0,174706.0,175075.0,1.0021063838312143,1781000.0,1041000.0,1.7108533036951934,2019-11-01
2019-11-04,92.25,90.5500030517578,90.5500030517578,92.1999969482422,6730681.0,92.1999969482422,132.0,0.0,11.0,665.0,544.0,2.0,3.0,20.0,191.0,175.0,174585.0,175059.0,1.0027092664933042,5042010.0,1122000.0,4.493766048336855,2019-11-04
2019-11-05,92.9000015258789,92.3499984741211,92.4000015258789,92.9000015258789,3966279.0,92.9000015258789,103.0,0.0,43.0,725.0,665.0,1.0,3.0,12.0,200.0,191.0,174525.0,175050.0,1.0030024179778372,1997202.0,1293061.0,1.5445523880525451,2019-11-05
2019-11-06,93.3499984741211,92.75,92.9499969482422,93.3499984741211,4494319.0,93.3499984741211,62.0,0.0,8.0,779.0,725.0,0.0,1.0,8.0,207.0,200.0,174471.0,175043.0,1.0032727314411485,1923000.0,1588000.0,1.210956416274297,2019-11-06
2019-11-07,93.1999969482422,92.3499984741211,93.1999969482422,92.8499984741211,3050118.0,92.8499984741211,44.0,0.0,64.0,759.0,779.0,15.0,3.0,1.0,205.0,207.0,174741.0,175295.0,1.003164665621316,940000.0,1228000.0,0.7654716893553019,2019-11-07
2019-11-08,93.0500030517578,92.4000015258789,93.0,92.5500030517578,2890536.0,92.5500030517578,74.0,0.0,12.0,821.0,759.0,0.0,0.0,0.0,205.0,205.0,172804.0,173420.0,1.0035589247996295,1505000.0,975800.0,1.5423226661993583,2019-11-08
2019-11-11,92.4499969482422,91.0500030517578,92.4000015258789,91.1500015258789,5859344.0,91.1500015258789,17.0,0.0,78.0,760.0,821.0,1.0,11.0,2.0,196.0,205.0,172865.0,173429.0,1.0032568579130656,3411000.0,2769196.0,1.2317650206901134,2019-11-11
2019-11-12,92.0,91.5500030517578,91.5500030517578,92.0,2426297.0,92.0,5.0,0.0,191.0,574.0,760.0,2.0,0.0,2.0,198.0,196.0,173051.0,173427.0,1.0021669787116012,724000.0,788069.0,0.9187001154719758,2019-11-12
2019-11-13,91.6500015258789,91.0500030517578,91.5500030517578,91.4499969482422,1935545.0,91.4499969482422,12.0,1.0,191.0,394.0,574.0,0.0,10.0,1.0,189.0,198.0,173231.0,173436.0,1.0011776115267388,747000.0,1067000.0,0.7000930645800707,2019-11-13
2019-11-14,91.8000030517578,91.1999969482422,91.5999984741211,91.4000015258789,2174281.0,91.4000015258789,8.0,0.0,41.0,361.0,394.0,0.0,2.0,0.0,187.0,189.0,173264.0,173438.0,1.0009984705508903,1310000.0,1205000.0,1.0871360272730064,2019-11-14
2019-11-15,92.5,92.0,92.0,92.3000030517578,2510879.0,92.3000030517578,59.0,0.0,34.0,386.0,361.0,0.0,2.0,0.0,185.0,187.0,173614.0,173815.0,1.001151974195778,1078300.0,1084000.0,0.9947407797594284,2019-11-15
2019-11-18,92.9000015258789,92.4000015258789,92.5,92.9000015258789,2087613.0,92.9000015258789,6.0,0.0,55.0,337.0,386.0,0.0,2.0,1.0,184.0,185.0,173663.0,173816.0,1.0008752533628156,560053.0,650800.0,0.8605595258765736,2019-11-18
2019-11-19,93.5999984741211,92.6500015258789,92.9000015258789,93.5999984741211,2821624.0,93.5999984741211,19.0,0.0,59.0,297.0,337.0,0.0,0.0,0.0,184.0,184.0,173703.0,173816.0,1.0006447750195735,1396140.0,474000.0,2.9454368239729454,2019-11-19
2019-11-20,93.5999984741211,93.0999984741211,93.5999984741211,93.25,7954619.0,93.25,14.0,0.0,32.0,279.0,297.0,1.0,0.0,0.0,184.0,184.0,172096.0,172191.0,1.0005462035944843,6935000.0,6937000.0,0.999711546819728,2019-11-20
2019-11-21,92.5500030517578,91.8000030517578,92.3000030517578,92.5,3283838.0,92.5,46.0,0.0,23.0,302.0,279.0,0.0,7.0,0.0,177.0,184.0,172448.0,172573.0,1.0007190531693428,1035180.0,1625000.0,0.637033454133259,2019-11-21
2019-11-22,92.75,92.4000015258789,92.5500030517578,92.5500030517578,1506544.0,92.5500030517578,11.0,0.0,8.0,305.0,302.0,0.0,0.0,0.0,177.0,177.0,173070.0,173198.0,1.0007338028901434,655150.0,867000.0,0.7556508008641282,2019-11-22
2019-11-25,93.0999984741211,92.5500030517578,93.0,92.5999984741211,2520694.0,92.5999984741211,4.0,0.0,12.0,297.0,305.0,0.0,5.0,0.0,172.0,177.0,174953.0,175078.0,1.0007087577306035,558000.0,1431000.0,0.3899368344256922,2019-11-25
2019-11-26,93.3000030517578,92.8000030517578,92.9499969482422,92.8499984741211,3827480.0,92.8499984741211,3.0,0.0,8.0,292.0,297.0,0.0,0.0,0.0,172.0,172.0,174958.0,175078.0,1.0006801593516197,1880000.0,2631000.0,0.7145569309931847,2019-11-26
2019-11-27,93.1999969482422,92.75,92.8499984741211,93.1999969482422,1957676.0,93.1999969482422,0.0,0.0,14.0,278.0,292.0,0.0,0.0,0.0,172.0,172.0,175347.0,175453.0,1.000598809225084,188000.0,1283000.0,0.1465314524306684,2019-11-27
2019-11-28,93.25,92.8000030517578,93.25,92.9499969482422,1352720.0,92.9499969482422,0.0,0.0,2.0,276.0,278.0,0.0,0.0,0.0,172.0,172.0,183474.0,183578.0,1.0005613843847936,704000.0,389800.0,1.8060497535922173,2019-11-28
2019-11-29,92.8499984741211,91.4499969482422,92.8499984741211,91.5,5344208.0,91.5,46.0,0.0,3.0,319.0,276.0,0.0,2.0,0.0,170.0,172.0,183431.0,183580.0,1.000806838501461,1178000.0,4351000.0,0.270742295853299,2019-11-29
2019-12-02,92.1500015258789,91.75,91.9499969482422,92.0500030517578,2068341.0,92.0500030517578,7.0,0.0,4.0,322.0,319.0,0.0,3.0,0.0,167.0,170.0,183428.0,183583.0,1.000839561901335,1029000.0,616000.0,1.6704518336820882,2019-12-02
2019-12-03,92.1999969482422,91.5999984741211,91.6999969482422,92.0500030517578,1410794.0,92.0500030517578,14.0,0.0,8.0,328.0,322.0,0.0,0.0,0.0,167.0,167.0,183797.0,183958.0,1.0008705208979425,592000.0,775000.0,0.7638699821032489,2019-12-03
2019-12-04,91.9000015258789,91.4000015258789,91.8499984741211,91.6999969482422,2310508.0,91.6999969482422,7.0,0.0,11.0,324.0,328.0,0.0,2.0,0.0,165.0,167.0,175301.0,175460.0,1.0009013017535453,983000.0,1888000.0,0.5206565038895636,2019-12-04
2019-12-05,93.0,92.1999969482422,92.3499984741211,92.9000015258789,3441050.0,92.9000015258789,16.0,0.0,54.0,286.0,324.0,0.0,0.0,0.0,165.0,165.0,175339.0,175460.0,1.0006843846241589,1376000.0,1777000.0,0.7743383374573227,2019-12-05
2019-12-06,93.5,92.75,93.3000030517578,93.0500030517578,3394433.0,93.0500030517578,4.0,0.0,18.0,272.0,286.0,1.0,0.0,0.0,165.0,165.0,175353.0,175460.0,1.0006044914857946,1016000.0,1887000.0,0.5384204883834189,2019-12-06
2019-12-09,93.8000030517578,93.1999969482422,93.1999969482422,93.6500015258789,2912194.0,93.6500015258789,12.0,0.0,12.0,272.0,272.0,0.0,0.0,0.0,165.0,165.0,175853.0,175960.0,1.0006027727546716,1170120.0,748000.0,1.5643294594525945,2019-12-09
2019-12-10,93.4000015258789,92.8000030517578,93.4000015258789,93.0,5295431.0,93.0,7.0,0.0,8.0,271.0,272.0,0.0,1.0,0.0,164.0,165.0,175854.0,175961.0,1.0006027693270023,4032000.0,4770000.0,0.8452828416597816,2019-12-10
2019-12-11,93.75,92.9499969482422,93.0,93.75,1936772.0,93.75,1.0,0.0,8.0,264.0,271.0,0.0,0.0,0.0,164.0,164.0,184111.0,184211.0,1.0005377161727644,1233000.0,404000.0,3.0519726436320704,2019-12-11
2019-12-12,96.0999984741211,94.3499984741211,94.3499984741211,95.8499984741211,8420111.0,95.8499984741211,17.0,0.0,50.0,231.0,264.0,5.0,1.0,0.0,163.0,164.0,192394.0,192462.0,1.0003482418981782,6741010.0,1545000.0,4.363110444588709,2019-12-12
2019-12-13,97.4000015258789,96.6999969482422,96.75,96.9000015258789,5880136.0,96.9000015258789,53.0,0.0,20.0,264.0,231.0,3.0,1.0,0.0,162.0,163.0,200611.0,200713.0,1.0005034594141926,2857450.0,1848000.0,1.5462383407801186,2019-12-13
2019-12-16,97.0500030517578,96.6500015258789,96.9499969482422,96.8499984741211,70448.0,96.8499984741211,42.0,0.0,23.0,283.0,264.0,0.0,0.0,0.0,162.0,162.0,204717.0,204838.0,1.0005861721978526,1897051.0,817000.0,2.3219690061578877,2019-12-16
2019-12-17,98.1500015258789,96.6999969482422,96.75,98.1500015258789,4703223.0,98.1500015258789,33.0,0.0,24.0,292.0,283.0,0.0,0.0,1.0,163.0,162.0,204708.0,204837.0,1.0006252778334124,1873160.0,1542000.0,1.2147592640990506,2019-12-17
2019-12-18,98.3000030517578,97.8000030517578,98.0,98.1999969482422,3762355.0,98.1999969482422,3.0,0.0,73.0,222.0,292.0,0.0,0.0,0.0,163.0,163.0,204778.0,204837.0,1.000283232167361,1351000.0,1380000.0,0.978984797837103,2019-12-18
2019-12-19,98.1999969482422,97.5500030517578,98.1500015258789,97.6500015258789,2271007.0,97.6500015258789,60.0,0.0,15.0,267.0,222.0,0.0,1.0,0.0,162.0,163.0,204733.0,204838.0,1.0005079762032687,268000.0,1269000.0,0.2111897468953925,2019-12-19
2019-12-20,97.5500030517578,96.6999969482422,97.5500030517578,96.9499969482422,3353485.0,96.9499969482422,44.0,0.0,5.0,306.0,267.0,0.0,0.0,0.0,162.0,162.0,202944.0,203088.0,1.0007046244056272,765000.0,1276000.0,0.5995293107137063,2019-12-20
2019-12-23,97.3000030517578,96.9499969482422,97.0,97.1500015258789,3416729.0,97.1500015258789,14.0,0.0,18.0,302.0,306.0,0.0,0.0,1.0,163.0,162.0,178698.0,178837.0,1.0007722483058104,719102.0,1493000.0,0.4816487061964459,2019-12-23
2019-12-24,97.4499969482422,97.1999969482422,97.3000030517578,97.1999969482422,1409728.0,97.1999969482422,4.0,0.0,6.0,300.0,302.0,0.0,0.0,1.0,164.0,163.0,174825.0,174961.0,1.0007721963552332,438000.0,591000.0,0.741115497266502,2019-12-24
2019-12-25,97.4499969482422,97.0500030517578,97.1999969482422,97.3499984741211,1789167.0,97.3499984741211,5.0,0.0,5.0,300.0,300.0,0.0,0.0,5.0,169.0,164.0,174825.0,174956.0,1.0007435964902245,47000.0,1104000.0,0.0425724252061365,2019-12-25
2019-12-26,97.5500030517578,97.0999984741211,97.5500030517578,97.3499984741211,3095969.0,97.3499984741211,3.0,0.0,6.0,297.0,300.0,0.0,2.0,0.0,167.0,169.0,172328.0,172458.0,1.000748568145814,1123000.0,2758000.0,0.4071789676653489,2019-12-26
2019-12-27,98.1500015258789,97.5999984741211,97.5999984741211,98.0,2978047.0,98.0,37.0,0.0,10.0,324.0,297.0,0.0,0.0,1.0,168.0,167.0,171051.0,171207.0,1.000906157191965,1050000.0,1562000.0,0.6722146784797193,2019-12-27
2019-12-30,98.25,97.5999984741211,98.0,97.8000030517578,3138762.0,97.8000030517578,12.0,0.0,1.0,335.0,324.0,0.0,0.0,2.0,170.0,168.0,170665.0,170830.0,1.0009609412536769,1031000.0,2023000.0,0.5096388978552161,2019-12-30
2019-12-31,97.1999969482422,96.9499969482422,97.0999984741211,96.9499969482422,4303947.0,96.9499969482422,40.0,0.0,15.0,360.0,335.0,0.0,0.0,1.0,171.0,170.0,171390.0,171579.0,1.0010969070721334,1165000.0,3585000.0,0.3249650418507554,2019-12-31
2020-01-02,98.0,97.0500030517578,97.0500030517578,97.6500015258789,4882015.0,97.6500015258789,20.0,0.0,6.0,374.0,360.0,0.0,1.0,2.0,172.0,171.0,171376.0,171578.0,1.001172852833227,1162000.0,3427000.0,0.3390719757595635,2020-01-02
2020-01-03,98.6999969482422,97.0,98.3000030517578,97.6500015258789,6813547.0,97.6500015258789,30.0,0.0,16.0,388.0,374.0,1.0,2.0,2.0,172.0,172.0,166987.0,167203.0,1.0012875176659402,2999000.0,2442000.0,1.2280912251878684,2020-01-03
2020-01-06,97.0999984741211,96.4000015258789,97.0500030517578,96.4000015258789,9321768.0,96.4000015258789,7.0,0.0,14.0,381.0,388.0,0.0,3.0,4.0,173.0,172.0,166994.0,167202.0,1.0012395580706008,2586100.0,5751000.0,0.4496782386231545,2020-01-06
2020-01-07,96.6999969482422,95.4000015258789,96.4499969482422,96.0999984741211,6328602.0,96.0999984741211,41.0,0.0,12.0,410.0,381.0,0.0,12.0,3.0,164.0,173.0,166965.0,167211.0,1.0014673646131549,507500.0,3940000.0,0.128807073906834,2020-01-07
2020-01-08,96.1999969482422,95.0500030517578,95.1999969482422,95.6500015258789,8516995.0,95.6500015258789,51.0,0.0,20.0,441.0,410.0,0.0,0.0,5.0,169.0,164.0,164684.0,164956.0,1.0016455657770895,707000.0,6737475.0,0.1049354387310619,2020-01-08
2020-01-09,97.0999984741211,96.3000030517578,96.3000030517578,96.9499969482422,7163943.0,96.9499969482422,60.0,0.0,22.0,479.0,441.0,0.0,4.0,9.0,174.0,169.0,164646.0,164951.0,1.0018463743645496,2759000.0,4081000.0,0.6760596236070513,2020-01-09
2020-01-10,97.8000030517578,96.9499969482422,97.5,97.3000030517578,9071925.0,97.3000030517578,22.0,0.0,128.0,373.0,479.0,0.0,3.0,0.0,171.0,174.0,166252.0,166454.0,1.0012090007398362,767000.0,7096000.0,0.1080890490291644,2020-01-10
2020-01-13,98.0999984741211,97.5,97.8499984741211,98.0,6650898.0,98.0,41.0,0.0,33.0,381.0,373.0,2.0,3.0,2.0,170.0,171.0,166244.0,166455.0,1.0012631958855909,3502000.0,2746000.0,1.2753090767264834,2020-01-13
2020-01-14,98.8499984741211,98.4000015258789,98.5,98.5999984741211,11544956.0,98.5999984741211,31.0,3.0,35.0,374.0,381.0,0.0,6.0,1.0,165.0,170.0,166876.0,167085.0,1.0012464270091146,576000.0,7789000.0,0.0739504334381264,2020-01-14
2020-01-15,98.6999969482422,97.4499969482422,98.6999969482422,97.5999984741211,10259354.0,97.5999984741211,83.0,0.0,6.0,451.0,374.0,0.0,51.0,0.0,114.0,165.0,166549.0,166886.0,1.002017412188532,1904000.0,6956100.0,0.2737165547193751,2020-01-15
2020-01-16,97.5,97.0,97.1500015258789,97.3000030517578,8686499.0,97.3000030517578,167.0,0.0,2.0,616.0,451.0,0.0,112.0,0.0,2.0,114.0,166509.0,167123.0,1.0036814605729385,1927000.0,7311000.0,0.2635753982252225,2020-01-16
2020-01-17,97.75,97.0999984741211,97.6999969482422,97.3000030517578,8121134.0,97.3000030517578,35.0,0.0,11.0,640.0,616.0,0.0,0.0,0.0,0.0,2.0,166860.0,167500.0,1.003829534762467,1884000.0,6773000.0,0.2781632543683369,2020-01-17
2020-01-20,98.0,97.5500030517578,97.5500030517578,97.6999969482422,6969945.0,97.6999969482422,51.0,0.0,15.0,676.0,640.0,0.0,0.0,0.0,0.0,0.0,161574.0,162250.0,1.0041776264892466,512000.0,5305000.0,0.0965127056526473,2020-01-20
2020-01-30,95.0,92.1500015258789,95.0,92.1500015258789,32262874.0,92.1500015258789,335.0,1.0,118.0,862.0,646.0,0.0,0.0,0.0,0.0,0.0,163763.0,164625.0,1.0052575657653695,5492553.0,24661150.0,0.2227208697598907,2020-01-30
2020-01-31,90.6500015258789,89.6500015258789,90.6500015258789,89.94999694824219,22497767.0,89.94999694824219,133.0,0.0,72.0,923.0,862.0,107.0,0.0,24.0,24.0,0.0,170577.0,171476.0,1.0052644537982625,1002000.0,19549000.0,0.0512558160900395,2020-01-31
2020-02-03,89.1500015258789,87.5999984741211,88.5,89.05000305175781,15823593.0,89.05000305175781,138.0,0.0,112.0,949.0,923.0,1.0,0.0,13.0,37.0,24.0,171176.0,172088.0,1.0053219766674262,2700000.0,10515000.0,0.2567760098168322,2020-02-03
2020-02-04,96.9499969482422,90.5999984741211,96.9499969482422,90.5999984741211,8904471.0,90.5999984741211,78.0,3.0,123.0,901.0,949.0,3.0,0.0,26.0,63.0,37.0,175474.0,176312.0,1.0047699102436245,1700000.0,5736000.0,0.296373727968318,2020-02-04
2020-02-05,91.3000030517578,90.3000030517578,91.0,90.8499984741211,6701508.0,90.8499984741211,65.0,1.0,83.0,882.0,901.0,1.0,0.0,16.0,79.0,63.0,176118.0,176921.0,1.004553739233132,1944000.0,2622000.0,0.7414184815337599,2020-02-05
2020-02-06,92.3000030517578,91.3499984741211,91.6500015258789,92.3000030517578,10696477.0,92.3000030517578,119.0,0.0,97.0,904.0,882.0,0.0,5.0,70.0,144.0,79.0,175221.0,175981.0,1.004331647852439,4858000.0,1669000.0,2.9107232410286152,2020-02-06
2020-02-07,91.6500015258789,90.9499969482422,91.6500015258789,91.1999969482422,9554828.0,91.1999969482422,100.0,20.0,35.0,949.0,904.0,0.0,2.0,19.0,161.0,144.0,176426.0,177214.0,1.0044607684764804,799600.0,7697000.0,0.1038846168787038,2020-02-07
2020-02-10,91.1999969482422,89.5999984741211,90.0,91.0,7308908.0,91.0,47.0,0.0,50.0,946.0,949.0,1.0,35.0,14.0,140.0,161.0,178679.0,179485.0,1.0045052608014329,1794000.0,4325000.0,0.414797591954314,2020-02-10
2020-02-11,91.9499969482422,91.3499984741211,91.3499984741211,91.75,5115402.0,91.75,15.0,0.0,70.0,891.0,946.0,0.0,6.0,21.0,155.0,140.0,178734.0,179470.0,1.004112233194394,2599000.0,664000.0,3.914150731700705,2020-02-11
2020-02-12,92.9000015258789,92.0,92.0,92.6500015258789,5640117.0,92.6500015258789,112.0,0.0,124.0,879.0,891.0,1.0,2.0,7.0,160.0,155.0,179746.0,180465.0,1.0039945033853137,2444054.0,1689000.0,1.4470411799637777,2020-02-12
2020-02-13,93.25,92.6999969482422,93.0,92.8000030517578,5754317.0,92.8000030517578,38.0,0.0,103.0,814.0,879.0,0.0,1.0,1.0,160.0,160.0,179811.0,180465.0,1.003631570751674,838000.0,3008000.0,0.2785903329154478,2020-02-13
2020-02-14,93.25,92.5500030517578,92.8000030517578,92.9499969482422,4988165.0,92.9499969482422,13.0,0.0,33.0,794.0,814.0,0.0,2.0,7.0,165.0,160.0,179831.0,180460.0,1.0034921482272343,1237200.0,2500000.0,0.4948798020480792,2020-02-14
2020-02-17,92.5500030517578,91.9499969482422,92.3000030517578,92.3000030517578,6266211.0,92.3000030517578,43.0,0.0,22.0,815.0,794.0,0.0,0.0,10.0,175.0,165.0,179810.0,180450.0,1.003553731417989,1222000.0,4370000.0,0.2796338032874592,2020-02-17
2020-02-18,91.5999984741211,91.0,91.4000015258789,91.0500030517578,12529356.0,91.0500030517578,86.0,0.0,22.0,879.0,815.0,0.0,8.0,6.0,173.0,175.0,178871.0,179577.0,1.003941365892929,1830000.0,10827500.0,0.1690140688973383,2020-02-18
2020-02-19,92.25,91.0500030517578,91.1500015258789,92.0999984741211,7947011.0,92.0999984741211,106.0,1.0,48.0,936.0,879.0,0.0,6.0,11.0,178.0,173.0,179439.0,180197.0,1.004218680338832,5015000.0,4436000.0,1.1305227388361725,2020-02-19
2020-02-20,92.5,91.3499984741211,92.3499984741211,91.6999969482422,6538336.0,91.6999969482422,49.0,0.0,92.0,893.0,936.0,1.0,1.0,0.0,177.0,178.0,182357.0,183073.0,1.0039208589697188,1121280.0,5308000.0,0.2112433663821842,2020-02-20
2020-02-21,91.9499969482422,90.9499969482422,91.6500015258789,91.25,5401188.0,91.25,58.0,0.0,68.0,883.0,893.0,1.0,0.0,8.0,185.0,177.0,186492.0,187190.0,1.003737405693511,1056554.0,3705995.0,0.2850931301598814,2020-02-21
2020-02-24,90.4000015258789,89.69999694824219,90.25,90.0999984741211,13571936.0,90.0999984741211,122.0,0.0,20.0,985.0,883.0,1.0,6.0,6.0,185.0,185.0,186390.0,187190.0,1.0042866876619578,1636000.0,11989990.0,0.1364471416200395,2020-02-24
2020-02-25,90.5,89.44999694824219,89.5,90.3499984741211,8840104.0,90.3499984741211,109.0,0.0,37.0,1057.0,985.0,1.0,29.0,34.0,190.0,185.0,189318.0,190185.0,1.0045742899550494,2081000.0,5893000.0,0.3531307732681532,2020-02-25
2020-02-26,89.75,88.9000015258789,89.1500015258789,89.44999694824219,15081003.0,89.44999694824219,180.0,2.0,21.0,1214.0,1057.0,2.0,6.0,20.0,204.0,190.0,189786.0,190796.0,1.005316486376833,2552080.0,13515000.0,0.188833134381566,2020-02-26
2020-02-27,89.5,88.3499984741211,89.3499984741211,88.6500015258789,24688054.0,88.6500015258789,279.0,1.0,67.0,1425.0,1214.0,1.0,33.0,14.0,185.0,204.0,189950.0,191190.0,1.0065227348105563,2638008.0,22001000.0,0.1199039989135039,2020-02-27
2020-03-02,88.25,86.8499984741211,87.5,87.3499984741211,27894641.0,87.3499984741211,457.0,0.0,54.0,1828.0,1425.0,1.0,30.0,73.0,228.0,185.0,191672.0,193272.0,1.0083423330359518,6808000.0,23612101.0,0.2883267233048544,2020-03-02
2020-03-03,88.94999694824219,88.25,88.8499984741211,88.5999984741211,11071900.0,88.5999984741211,255.0,0.0,215.0,1868.0,1828.0,8.0,12.0,71.0,287.0,228.0,200007.0,201588.0,1.0078996840126395,1863100.0,6711000.0,0.277618793381196,2020-03-03
2020-03-04,89.19999694824219,88.4000015258789,88.80000305175781,89.19999694824219,8437415.0,89.19999694824219,67.0,0.0,283.0,1652.0,1868.0,1.0,1.0,144.0,430.0,287.0,200223.0,201445.0,1.0060981700495446,4341500.0,3391000.0,1.2803004186669364,2020-03-04
2020-03-05,90.25,89.75,89.80000305175781,90.1999969482422,9785483.0,90.1999969482422,137.0,0.0,226.0,1563.0,1652.0,5.0,12.0,41.0,459.0,430.0,200312.0,201416.0,1.0055063825113697,4100050.0,3194000.0,1.2836721090569476,2020-03-05
2020-03-06,89.6500015258789,88.30000305175781,89.6500015258789,88.3499984741211,17096376.0,88.3499984741211,243.0,0.0,40.0,1766.0,1563.0,1.0,5.0,12.0,466.0,459.0,201984.0,203284.0,1.0064311706314826,2991200.0,14066001.0,0.2126545979447464,2020-03-06
2020-03-09,86.80000305175781,85.5999984741211,86.80000305175781,85.8499984741211,27734426.0,85.8499984741211,433.0,165.0,119.0,1915.0,1766.0,7.0,60.0,30.0,436.0,466.0,201835.0,203314.0,1.0073227769079849,2480100.0,22754000.0,0.1089962156545567,2020-03-09
2020-03-10,86.30000305175781,84.9000015258789,85.0,86.30000305175781,23784345.0,86.30000305175781,455.0,0.0,186.0,2184.0,1915.0,16.0,87.0,104.0,453.0,436.0,205316.0,207047.0,1.008425994924921,3567000.0,17953000.0,0.1986854454026934,2020-03-10
2020-03-11,86.55000305175781,85.05000305175781,86.44999694824219,85.30000305175781,15306570.0,85.30000305175781,198.0,0.0,118.0,2264.0,2184.0,4.0,3.0,125.0,575.0,453.0,208986.0,210675.0,1.0080770574246245,724000.0,11522000.0,0.062836307686486,2020-03-11
2020-03-12,84.5,81.1500015258789,84.5,82.1500015258789,44910246.0,82.1500015258789,664.0,14.0,148.0,2766.0,2264.0,20.0,110.0,91.0,556.0,575.0,219109.0,221319.0,1.010081694126238,3755250.0,35450000.0,0.105930885587281,2020-03-12
2020-03-13,81.4000015258789,75.94999694824219,78.0,81.0,53704860.0,81.0,1015.0,11.0,404.0,3366.0,2766.0,116.0,55.0,186.0,687.0,556.0,231759.0,234438.0,1.0115550569554712,3510036.0,38374400.0,0.0914681638939458,2020-03-13
2020-03-16,80.4000015258789,76.94999694824219,80.0,77.30000305175781,33813951.0,77.30000305175781,807.0,11.0,435.0,3727.0,3366.0,39.0,75.0,192.0,804.0,687.0,236523.0,239446.0,1.0123539260286485,2792139.0,25008998.0,0.1116453721318474,2020-03-16
2020-03-17,76.69999694824219,74.30000305175781,74.30000305175781,74.8499984741211,51145832.0,74.8499984741211,874.0,4.0,283.0,4314.0,3727.0,107.0,166.0,244.0,882.0,804.0,241811.0,245243.0,1.0141887085835275,11952070.0,39674010.0,0.3012569109788269,2020-03-17
2020-03-18,75.25,72.80000305175781,74.94999694824219,72.80000305175781,46790503.0,72.80000305175781,868.0,0.0,340.0,4842.0,4314.0,114.0,113.0,941.0,1710.0,882.0,256533.0,259665.0,1.0122050098622404,11514084.0,36610000.0,0.3145065196802371,2020-03-18
